from,to,
0,38,
0,2,
0,3,
0,14,
0,5,
0,6,
1,38,
2,3,
2,14,
2,5,
2,6,
2,7,
2,8,
3,14,
3,5,
3,6,
3,7,
3,8,
3,31,
4,14,
5,6,
5,7,
5,8,
5,31,
5,10,
5,11,
6,7,
6,8,
6,31,
6,10,
6,11,
6,12,
7,8,
7,31,
7,10,
7,11,
7,12,
7,13,
8,9,
8,31,
8,10,
8,11,
8,12,
8,13,
9,31,
10,11,
10,12,
10,13,
10,14,
10,15,
10,6,
11,12,
11,13,
11,14,
11,15,
11,6,
11,17,
12,13,
12,14,
12,15,
12,6,
12,17,
12,18,
13,14,
13,15,
13,6,
13,17,
13,18,
13,19,
14,15,
14,6,
14,17,
14,18,
14,19,
14,20,
15,6,
15,17,
15,18,
15,19,
15,20,
15,42,
16,6,
17,18,
17,19,
17,20,
17,42,
17,22,
17,23,
18,19,
18,20,
18,42,
18,22,
18,23,
18,24,
19,20,
19,42,
19,22,
19,23,
19,24,
19,25,
20,42,
20,22,
20,23,
20,24,
20,25,
20,26,
21,42,
22,23,
22,24,
22,25,
22,26,
22,27,
22,84,
23,24,
23,25,
23,26,
23,27,
23,84,
23,29,
24,25,
24,26,
24,27,
24,84,
24,29,
24,30,
25,26,
25,27,
25,84,
25,29,
25,30,
25,31,
26,27,
26,84,
26,29,
26,30,
26,31,
26,32,
27,84,
27,29,
27,30,
27,31,
27,32,
27,33,
28,84,
29,30,
29,31,
29,32,
29,33,
29,34,
29,35,
30,31,
30,32,
30,33,
30,34,
30,35,
30,44,
31,32,
31,33,
31,34,
31,35,
31,44,
31,37,
32,33,
32,34,
32,35,
32,44,
32,37,
32,38,
33,34,
33,35,
33,44,
33,37,
33,38,
33,39,
34,35,
34,44,
34,37,
34,38,
34,39,
34,40,
35,44,
35,37,
35,38,
35,39,
35,40,
35,41,
36,44,
37,38,
37,39,
37,40,
37,41,
37,42,
37,43,
38,39,
38,40,
38,41,
38,42,
38,43,
38,44,
39,40,
39,41,
39,42,
39,43,
39,44,
39,45,
40,41,
40,42,
40,43,
40,44,
40,45,
40,46,
41,42,
41,43,
41,44,
41,45,
41,46,
41,26,
42,43,
42,44,
42,45,
42,46,
42,26,
42,48,
43,44,
43,45,
43,46,
43,26,
43,48,
43,11,
44,45,
44,46,
44,26,
44,48,
44,11,
44,50,
45,46,
45,26,
45,48,
45,11,
45,50,
45,67,
46,26,
46,48,
46,11,
46,50,
46,67,
46,52,
47,26,
48,11,
48,50,
48,67,
48,52,
48,53,
48,54,
49,11,
50,67,
50,52,
50,53,
50,54,
50,55,
50,53,
51,67,
52,53,
52,54,
52,55,
52,53,
52,57,
52,58,
53,54,
53,55,
53,53,
53,57,
53,58,
53,59,
54,55,
54,53,
54,57,
54,58,
54,59,
54,60,
55,53,
55,57,
55,58,
55,59,
55,60,
55,61,
56,53,
57,58,
57,59,
57,60,
57,61,
57,19,
57,63,
58,59,
58,60,
58,61,
58,19,
58,63,
58,60,
59,60,
59,61,
59,19,
59,60,
59,65,
59,66,
60,61,
60,19,
60,62,
60,63,
60,60,
60,65,
61,19,
61,63,
61,60,
61,65,
61,66,
61,67,
62,19,
63,60,
63,65,
63,66,
63,67,
63,68,
63,69,
64,60,
65,66,
65,67,
65,68,
65,69,
65,70,
65,91,
66,67,
66,68,
66,69,
66,70,
66,91,
66,72,
67,68,
67,69,
67,70,
67,91,
67,72,
67,73,
68,69,
68,70,
68,91,
68,72,
68,73,
68,74,
69,70,
69,91,
69,72,
69,73,
69,74,
69,75,
70,91,
70,72,
70,73,
70,74,
70,75,
70,76,
71,91,
72,73,
72,74,
72,75,
72,76,
72,77,
72,78,
73,74,
73,75,
73,76,
73,77,
73,78,
73,79,
74,75,
74,76,
74,77,
74,78,
74,79,
74,100,
75,76,
75,77,
75,78,
75,79,
75,100,
75,81,
76,77,
76,78,
76,79,
76,100,
76,81,
76,82,
77,78,
77,79,
77,100,
77,81,
77,82,
77,83,
78,79,
78,100,
78,81,
78,82,
78,83,
78,84,
79,100,
79,81,
79,82,
79,83,
79,84,
79,85,
80,100,
81,82,
81,83,
81,84,
81,85,
81,86,
81,24,
82,83,
82,84,
82,85,
82,86,
82,24,
82,88,
83,84,
83,85,
83,86,
83,24,
83,88,
83,89,
84,85,
84,86,
84,24,
84,88,
84,89,
84,90,
85,86,
85,24,
85,88,
85,89,
85,90,
85,91,
86,24,
86,88,
86,89,
86,90,
86,91,
86,92,
87,24,
88,89,
88,90,
88,91,
88,92,
88,73,
88,94,
89,90,
89,91,
89,92,
89,73,
89,94,
89,75,
90,91,
90,92,
90,73,
90,94,
90,75,
90,96,
91,92,
91,73,
91,94,
91,75,
91,96,
91,97,
92,73,
92,94,
92,75,
92,96,
92,97,
92,78,
93,94,
93,75,
93,96,
93,97,
93,78,
93,99,
94,75,
94,96,
94,97,
94,78,
94,99,
94,100,
95,75,
96,97,
96,78,
96,99,
96,100,
96,96,
96,96,
97,78,
97,99,
97,100,
97,97,
97,97,
97,97,
98,78,
99,100,
99,99,
99,99,
99,99,
99,99,
99,99,
